"gaze_0_x","gaze_0_y","gaze_0_z","gaze_1_x","gaze_1_y","gaze_1_z","gaze_angle_x","gaze_angle_y","pose_Rx","pose_Ry","pose_Rz","AU01_r","AU02_r","AU04_r","AU05_r","AU06_r","AU07_r","AU09_r","AU10_r","AU12_r","AU14_r","AU15_r","AU17_r","AU20_r","AU23_r","AU25_r","AU26_r","AU45_r"
0.086869,0.014134,-0.996119,-0.086794,0.021143,-0.996002,0,0.018,-0.067,0.048,-0.021,0,0.11,0.34,0.03,0,0.04,0.02,0,0,0,0.01,0,0,0,0,0.02,0
0.389081,0.201942,-0.898797,0.235683,0.073762,-0.969027,0.323,0.147,-0.114,-0.49,0.331,0,0,0,0,0,0.12,0,0.84,0,0,0.71,1.49,0.54,0,0.01,0.13,2.29
0.135782,0.016196,-0.990606,-0.012998,0.00945,-0.999871,0.062,0.013,-0.077,-0.066,0.076,0.03,0,0,0,0,1.07,0.44,0,0,0,0.05,0.14,0.23,0,0.31,0.46,0
0.109136,-0.123186,-0.986364,-0.08019,-0.149525,-0.985501,0.015,-0.137,-0.282,-0.04,0.024,0.06,0.1,0,0,0,0.91,0,0,0,0,0.54,0.59,0,0,0.21,0.6,0.2
0.115306,-0.117769,-0.986324,-0.067856,-0.184785,-0.980434,0.024,-0.153,-0.286,-0.038,0.024,0.07,0.14,0,0,0,0.9,0,0,0,0,0.53,0.7,0,0,0.08,0.25,0
0.204745,-0.872195,-0.444248,0.06023,-0.879782,-0.471546,0.282,-1.089,-1.657,-0.204,0.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.497332,0.122759,-0.858831,0.339241,0.070482,-0.938055,0.436,0.107,-0.035,-0.565,0.122,0,0,0.08,0,0.28,0.73,0,0.64,0,0,1.03,0.86,0,0,0.77,0,0.73
0.220444,-0.06726,-0.973078,0.056751,-0.138007,-0.988804,0.14,-0.104,-0.328,-0.276,0.126,0.69,0,0,0,0,0.11,0.25,0,0,0,0.44,0,0,0,0.52,0.51,0.43
0.43343,0.057864,-0.899328,0.314235,0.025755,-0.948996,0.384,0.045,0.041,-0.514,0.129,0.33,0,3.52,0,0.01,0.32,0,1.31,0,1.22,0.26,1.27,0.1,0.17,0.3,2.31,0
0.116408,-0.142477,-0.982929,-0.043216,-0.146462,-0.988272,0.037,-0.146,-0.281,-0.036,0.028,0.01,0,0,0,0,1.16,0,0,0,0,0.43,0.54,0,0,0.01,0.33,0.02
0.128209,-0.024436,-0.991446,0.098698,-0.065586,-0.992954,0.114,-0.045,-0.376,-0.143,0.069,0.83,0.15,0.03,0,0,1.68,0,0,0,0,0.39,0.81,0,0,0,0.61,2.28
0.073691,0.061498,-0.995383,-0.070219,0.032498,-0.997002,0.002,0.047,-0.016,-0.014,0.236,0,0,0,0.25,0,1.09,0.58,0,0,0,0.33,0.25,0.14,0,0.83,0.46,0
0.16982,-0.138958,-0.975629,0.024511,-0.187176,-0.98202,0.099,-0.165,-0.309,-0.057,0.024,0.11,0,0,0,0,1.05,0,0,0,0,0.12,0.58,0,0.04,0,0.1,0
0.529262,0.043338,-0.847351,0.403097,-0.06779,-0.912643,0.487,-0.014,-0.31,-0.477,0.147,0.02,0,0,0,0.02,0.45,0,0.78,0,0,0,0.26,1.26,0,1.84,3.21,0.87
0.648487,-0.139806,-0.748277,0.453155,-0.141948,-0.880058,0.595,-0.171,-0.271,-0.502,0.002,0,0,0,0,0,0,0.04,1.25,0,0,0,0.2,0.47,0,0.38,0.19,0
0.455058,0.011547,-0.890387,0.307327,-0.013048,-0.951515,0.392,-0.001,-0.101,-0.472,0.042,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.82,0.47,0.2
0.060055,0.04916,-0.996984,-0.085547,0.026939,-0.99597,-0.013,0.038,-0.034,0.008,0.197,0,0,0,0,0,1.1,0.44,0,0,0,0.49,0.43,0,0,0.97,0.44,0
0.029775,-0.026496,-0.999205,-0.11169,-0.028179,-0.993343,-0.041,-0.027,-0.073,-0.033,-0.03,0.13,0,0,0.26,0,0,0,0,0,0,0,1.51,0,0.28,0.2,0.84,0
0.531449,-0.028607,-0.846607,0.405882,-0.108142,-0.907505,0.491,-0.078,-0.246,-0.477,0.101,0,0,0,0,0,0,0,0.59,0,0,0.28,1.53,0.27,0,0.02,0.26,0.34
0.396198,-0.072253,-0.915318,0.253901,-0.064058,-0.965107,0.333,-0.072,-0.298,-0.42,0.045,0.36,0,0,0,0,0,0.36,0.45,0,0,0,0.31,0,0,0.46,0.44,0.54
0.58068,-0.008507,-0.814088,0.418064,-0.058842,-0.90651,0.526,-0.039,-0.156,-0.57,0.059,0,0,0,0,0,0,0,1.17,0,0,0,0.3,0.14,0,0.27,0.1,0.01
-0.320329,0.006292,-0.947285,-0.482447,0.021215,-0.875668,-0.415,0.015,-0.15,0.431,0.115,0,0,0.7,0,0,0.21,0.05,0,0,0,0,0.15,0,0.2,0.22,0,0.12
0.120274,0.17752,-0.97674,0.00308,0.138685,-0.990332,0.063,0.159,0.067,-0.176,0.109,0.32,0,0,0,0,0,0.31,0,0,0,0,0.2,0.08,0.08,1.03,0.89,0
0.06189,0.042602,-0.997173,-0.089604,0.01912,-0.995794,-0.014,0.031,-0.046,0.008,0.205,0,0,0,0,0,0.87,0.43,0,0,0,0.26,0.21,0.18,0,0.96,0.32,0
0.5353,-0.113503,-0.837001,0.348306,-0.179483,-0.920037,0.466,-0.165,-0.309,-0.286,0.052,0.67,0.01,0,0.62,0,0,0.31,0,0,0,0.44,0,0,0,0.65,0.09,0
0.583349,-0.099836,-0.806063,0.428706,-0.161403,-0.88891,0.538,-0.153,-0.298,-0.449,-0.037,0.17,0,0,0,0,0,0,0.69,0,0,0,0.5,0.43,0,0.48,0,0.03
0.168043,-0.007486,-0.985751,0.018026,-0.018054,-0.999674,0.093,-0.013,-0.119,-0.098,0.072,0.46,0,0,0,0,0.34,0.78,0,0,0,0.02,0,0.42,0,0.41,0.05,0
0.402017,0.102078,-0.909925,0.251232,0.075164,-0.965004,0.335,0.094,-0.146,-0.422,0.198,0.43,0.32,0,0,2.44,2.92,0,1.34,0.75,0.15,0,0,0.33,0,4.98,4.45,0
0.109362,-0.078663,-0.990885,-0.06483,-0.092337,-0.993615,0.022,-0.086,-0.306,-0.025,0.056,0,0,0,0,0.2,2.03,0,0,0,0,0,0.09,0,1.1,0.13,0.2,0.73
0.657238,0.04516,-0.752329,0.427296,0.048931,-0.902787,0.58,0.057,-0.145,-0.568,0.074,0,0.21,0.08,0,0,0,0.06,1.31,0,0,0,0.06,0,0,0.63,0.07,0.16
0.59337,-0.110823,-0.797264,0.405071,-0.217713,-0.887985,0.535,-0.193,-0.267,-0.386,0.1,0,0,0,0,0,0,0.06,0.46,0,0,0,0.03,0.24,0,0.52,0.19,0
0.102733,0.154069,-0.982705,-0.011899,0.101903,-0.994723,0.046,0.129,0.043,-0.04,0.08,0,0.03,0,0,0,0.22,0.03,0,0,0,0,0.51,0.18,0,0.83,0.44,0
0.106783,-0.032048,-0.993766,-0.003973,-0.055351,-0.998459,0.052,-0.044,-0.118,-0.105,0.056,0,0,0,0,0,0.18,0,0,0,0,0.08,0.82,0.06,0,0.09,0.4,0
0.05457,0.427891,-0.902182,-0.319443,0.511794,-0.79751,-0.155,0.505,0.357,0.256,-0.155,0,0.07,0.16,0,0,1.41,1.04,0,0,0,0,0.25,0,0.55,1.28,0,1.55
0.079985,-0.05935,-0.995028,-0.089677,-0.099277,-0.991011,-0.005,-0.08,-0.161,-0.076,0.016,0,0,0,0,0,0.92,0,0,0,0,0,1.06,0.02,0.19,0,1.06,0
0.140565,-0.198821,-0.969903,0.025492,-0.210586,-0.977243,0.085,-0.207,-0.498,-0.151,0.121,1.32,0.82,0,0.66,0,0.56,0.25,0,0,0,0,1.18,0.75,0.59,0,0,0
-0.379143,-0.057861,-0.923527,-0.322744,-0.049216,-0.945206,-0.359,-0.057,-0.313,0.397,0.114,0,0,0.51,0,0.49,1.84,0,1.57,1,0.25,0.07,2.26,0.21,1.85,0,0.69,0
0.090044,-0.19447,-0.976767,-0.072009,-0.159028,-0.984644,0.009,-0.178,-0.36,0.073,0,0,0,0,0,0,2.26,0.35,0,0,0,0,1.56,0,0.2,0,0.18,0.13
0.0926,-0.030775,-0.995228,-0.013982,-0.06704,-0.997652,0.039,-0.049,-0.125,-0.079,0.057,0,0,0,0,0,0.14,0,0,0,0,0.08,0.41,0,0,0.06,0,0.04
0.022615,-0.138554,-0.990097,-0.013635,-0.210813,-0.977431,0.005,-0.176,-0.412,-0.063,0.273,0.05,0.13,0,0,1.42,3.77,0.19,1.41,0.48,0,0,2.2,0,1.99,0.6,2.34,0
0.455353,-0.187947,-0.870247,0.30452,-0.12412,-0.944384,0.397,-0.17,-0.298,-0.375,-0.487,0,0,0.39,0.12,0,0,0,0,0,0,0.08,0,0,0,0.2,0.01,1.38
0.095525,-0.158506,-0.982726,-0.10051,-0.220038,-0.9703,-0.003,-0.191,-0.299,-0.044,0.008,0.01,0.05,0,0,0,0.83,0,0,0,0,0,0.42,0,0.49,0.32,0,0
0.112396,-0.041912,-0.992779,-0.003066,-0.062072,-0.998067,0.055,-0.052,-0.125,-0.096,0.048,0,0,0,0,0,0.31,0.01,0,0,0,0.09,0.82,0.26,0,0,0.16,0
-0.005998,-0.061066,-0.998116,-0.186978,-0.106308,-0.976595,-0.097,-0.085,-0.185,0.264,-0.158,0,0,0.27,0.34,0,0.13,0.02,0,0,0,0.28,0.82,0,1.61,0,0,0.74
-0.013362,-0.020705,-0.999696,-0.182793,-0.040022,-0.982337,-0.099,-0.031,-0.108,0.049,-0.015,0,0.06,0,0.02,0,0.57,0,0,0,0,0,0.51,0,0,0.4,0.69,0.1
0.51143,-0.077716,-0.855803,0.388475,-0.177496,-0.904203,0.473,-0.144,-0.283,-0.374,0.087,0.01,0,0,0,0,0,0,0.28,0,0,0,0,0.43,0,0.58,0.07,0
0.017078,-0.023282,-0.999583,-0.084739,-0.032616,-0.995869,-0.034,-0.028,-0.152,0,-0.019,0.48,0.07,0,0,0,0.36,0,0,0,0,0.04,1,0,0,0.22,0.67,0.66
0.533094,-0.061558,-0.843814,0.397834,-0.124021,-0.909036,0.488,-0.105,-0.258,-0.413,0.136,0,0,0,0,0,0,0.06,0.63,0,0,0,0.07,0,0.01,0.54,0.12,0
-0.192888,0.219883,-0.956267,-0.474381,0.2177,-0.852977,-0.353,0.237,-0.033,0.44,0.226,0,0,0.22,0,0,0,0.3,0,0,0,0.06,1.06,0,0,0.6,0,1.72
-0.107103,-0.090088,-0.990158,-0.352971,-0.164924,-0.920984,-0.236,-0.133,-0.351,0.285,0.104,0.13,0,0.04,0,0,0.36,0,0,0,0,0,1.93,0.18,0.43,0,0.41,0
0.101716,-0.026987,-0.994447,-0.007713,-0.065265,-0.997838,0.047,-0.046,-0.121,-0.085,0.054,0.06,0,0.01,0,0,0.45,0.01,0,0,0,0.1,0.74,0.01,0,0.18,0.3,0
0.048829,-0.020387,-0.998599,0.05427,-0.045507,-0.997489,0.052,-0.033,-0.26,0.055,0.088,2.64,0,1.86,0,0.73,1.31,0.07,0.64,0,0,1,0.53,0.86,0,2.07,0.85,0
0.086429,-0.179031,-0.98004,-0.068957,-0.234453,-0.969679,0.009,-0.209,-0.422,-0.085,0.092,0.06,0,0,0,0,1.37,0,0,0,0,0.48,0.14,0,0,0.05,0.55,0.27
0.104585,0.295003,-0.949755,-0.109618,0.374063,-0.920902,-0.003,0.343,0.148,0.18,-0.113,0,0,0.62,0,0,0,0.95,0,0,0,0,0.46,0,0,0.62,0,2.34
0.08576,0.012692,-0.996235,-0.099761,0.018565,-0.994838,-0.007,0.016,-0.116,0.062,-0.021,0.18,0.13,0.26,0,0,0.35,0.14,0,0,0,0.01,0.05,0.05,0,0.09,0,0.43
0.64113,-0.168638,-0.748675,0.435225,-0.143063,-0.888883,0.581,-0.188,-0.282,-0.502,-0.018,0,0.01,0,0,0,0,0.27,0.97,0,0,0,0.33,0.64,0,0.54,0.01,0
0.559546,0.020926,-0.828535,0.424472,-0.133163,-0.895595,0.519,-0.065,-0.245,-0.43,0.047,0,0,0.33,0.23,0,0.76,0,0.78,0,0,0,0.15,0.58,0.01,0,2.49,0.06
0.079826,-0.023879,-0.996523,-0.107371,-0.059226,-0.992453,-0.014,-0.042,-0.132,-0.111,0.04,0,0,0,0,0,0.46,0,0,0,0,0,1.18,0.05,0.25,0.4,1.42,0
0.102138,-0.024121,-0.994478,-0.003042,-0.048695,-0.998809,0.05,-0.037,-0.111,-0.103,0.057,0.05,0,0,0.03,0,0,0,0,0,0,0.47,0.64,0.26,0,0.05,0.54,0
0.110145,-0.167533,-0.979694,-0.077033,-0.223457,-0.971665,0.017,-0.198,-0.286,-0.058,0.031,0,0,0,0,0,0.67,0,0,0,0,0.14,0.29,0,0,0.04,0.41,0
0.475175,0.084481,-0.875826,0.396266,0.023663,-0.917831,0.452,0.06,-0.11,-0.492,0.347,0,0,0,0,0,0,0,0.7,0,0,0.09,1.47,0.23,0,0.12,0.08,0.21
0.148328,-0.287632,-0.946185,-0.012922,-0.27476,-0.961426,0.071,-0.287,-0.445,-0.014,-0.094,0.24,0.16,0,0.07,0,0.56,0.02,0,0,0,0.04,1.35,0,0,0.02,0.19,0
-0.510711,0.064884,-0.857301,-0.667555,0.072239,-0.741047,-0.635,0.086,-0.225,1.143,0.274,0.15,0,1.18,0,1.7,0.23,0,0.44,0.1,0.71,1.38,1.51,0.05,0.82,2.62,1.17,0.03
0.094077,-0.1476,-0.984563,-0.09825,-0.214784,-0.971707,-0.002,-0.183,-0.299,-0.04,0.019,0,0,0,0,0,0.86,0,0,0,0,0.2,0.57,0,0.31,0.57,0,0
0.030824,-0.385241,-0.922301,-0.143539,-0.336497,-0.93068,-0.061,-0.371,-0.632,0.142,-0.141,0.84,0.01,0,0,0.75,1.18,0.17,1.13,0.35,0,0.75,2.51,0,0,0.53,1,0
0.071112,-0.041536,-0.996603,-0.101715,-0.083431,-0.991309,-0.015,-0.063,-0.162,-0.024,0.047,0.13,0.08,0,0,0,1.35,0,0,0,0,0.01,0,0,0.25,0.41,0.23,0.38
0.13044,-0.185635,-0.973922,-0.096083,-0.247315,-0.964159,0.018,-0.22,-0.29,-0.057,0.038,0,0.01,0,0.47,0,0,0,0,0,0,0.29,0.46,0,0.25,0.19,0.15,0
0.556659,0.078332,-0.82704,0.372446,-0.141331,-0.917229,0.489,-0.036,-0.171,-0.464,0.251,0,0,0,0,0,0,0,0.42,0,0,2.24,1.41,1.45,0,0.11,0,0.22
0.114696,-0.183999,-0.976212,-0.084036,-0.224505,-0.970843,0.016,-0.207,-0.309,-0.06,-0.009,0,0,0,0,0,0.74,0,0,0,0,0.23,0.62,0,0.28,0,0.2,0
0.11472,-0.094041,-0.988937,-0.076936,-0.117699,-0.990065,0.019,-0.107,-0.278,-0.042,0.037,0.23,0.01,0,0,0,1.04,0,0,0,0,0.29,0.9,0,0,0.13,0.26,0.31
0.617854,0.024277,-0.785918,0.391965,-0.093164,-0.915251,0.536,-0.04,-0.188,-0.526,-0.003,0,1.05,0,0,0,0,0.04,0.57,0,0,0,0.04,0,0,0.72,0,0.19
-0.039356,-0.049249,-0.998011,-0.19711,-0.055442,-0.978812,-0.119,-0.053,-0.147,0.265,-0.149,0,0.18,0.07,0.95,0,0,0,0,0,0,0.04,1.03,0,2.05,0,0,0
0.114465,-0.177709,-0.977403,-0.06418,-0.240445,-0.968539,0.026,-0.212,-0.348,-0.088,0.019,0.15,0,0,0,0,1.13,0,0,0,0,0.45,0.68,0.09,0.6,0,0,0
0.624682,-0.085199,-0.776218,0.448513,-0.150059,-0.881089,0.575,-0.141,-0.241,-0.474,0.007,0.09,0,0,0,0,0,0.03,0.01,0,0,0,0.48,0.03,0.17,0.15,0.42,0
-0.128149,0.039853,-0.990954,-0.485751,-0.008778,-0.874053,-0.318,0.017,-0.275,0.32,0.422,0,0,0.26,0,0,0.03,0.08,0,0,0,0,0.82,0,0,0.43,0,2.86
0.074567,-0.00699,-0.997191,-0.11938,-0.015573,-0.992727,-0.023,-0.011,-0.101,0.052,-0.029,0.13,0.12,0,0.03,0,0.61,0.29,0,0,0,0.07,0.05,0.03,0.48,0,0,0.78
0.189825,-0.057024,-0.980161,0.036652,-0.071225,-0.996787,0.114,-0.065,-0.361,-0.14,0.073,0.41,0,0,0,0,1.48,0,0,0,0,0.44,0.35,0,0,0,0.43,1.56
0.500507,0.182473,-0.846284,0.413078,0.135402,-0.900574,0.482,0.18,0.074,-0.667,0.006,0,0,0.17,0,1.16,1.69,0.49,1.39,0.01,0,0,0.6,0,0,1.68,0.07,0
0.633557,0.083425,-0.769186,0.489788,0.016237,-0.87169,0.6,0.061,-0.163,-0.585,0.069,0.06,0.46,0,0,0,0,0.01,1.26,0,0,0,0.33,0.01,0,0.41,0,1.46
0.524395,-0.051585,-0.849911,0.385096,-0.100985,-0.917335,0.475,-0.086,-0.254,-0.414,0.133,0,0,0,0.03,0,0,0,0.54,0,0,0,0.07,0.18,0,0.61,0.1,0
0.035916,-0.136584,-0.989977,-0.163068,-0.059296,-0.984831,-0.064,-0.099,-0.208,0.026,-0.011,0,0,0.23,0,0,1.18,0,0,0,0,0,0.61,0,1.4,0,0.52,1.2
0.054542,-0.087297,-0.994688,-0.122595,-0.118534,-0.985353,-0.034,-0.104,-0.182,-0.032,-0.048,0,0,0,0.11,0,0.36,0,0,0,0,0,0.37,0,0.18,0.41,0.92,0.06
0.100592,-0.025199,-0.994609,0.007595,-0.046619,-0.998884,0.054,-0.036,-0.113,-0.105,0.056,0,0,0,0.12,0,0.04,0,0,0,0,0.31,0.81,0.03,0,0.05,0.59,0
0.08746,0.006149,-0.996149,-0.10293,-0.03587,-0.994042,-0.008,-0.015,-0.085,-0.122,0.066,0,0,0,0,0,0.38,0,0,0,0,0,0.8,0.01,0.15,0.04,1.06,0
0.129475,-0.158604,-0.978816,-0.071991,-0.216735,-0.973572,0.029,-0.19,-0.3,-0.065,0.022,0.01,0,0,0,0,0.97,0,0,0,0,0.22,0.42,0,0.09,0,0.02,0
0.36076,-0.097226,-0.927577,0.211341,-0.07987,-0.974144,0.292,-0.093,-0.236,-0.33,-0.295,1.89,0,0.05,0.19,0,0,0,0.74,0.3,0,0,0,0.03,0,2.55,0.68,0
0.10055,0.08354,-0.991419,-0.055468,0.056415,-0.996865,0.023,0.07,-0.011,-0.032,0.206,0,0.24,0,0,0,1.62,0.14,0,0,0,0.02,0.75,0.45,0,0.77,0.44,0.29
-0.166763,-0.094951,-0.981414,-0.45058,-0.129533,-0.883289,-0.32,-0.12,-0.323,0.406,0.08,0.28,0,0.51,0,0,0.23,0,0,0,0,0,1.92,0,0.85,0,0.14,0.35
0.012167,-0.026762,-0.999568,-0.194967,-0.070207,-0.978294,-0.092,-0.049,-0.155,0.047,-0.001,0.26,0,0.01,0,0,0,0,0,0,0,0.18,0.14,0.17,0,0.1,0.13,0
0.014362,-0.085341,-0.996248,-0.146688,-0.093558,-0.984749,-0.067,-0.09,-0.232,0.034,0.018,0.18,0,0,0,0,0.65,0,0,0,0,0.09,0.18,1.22,0,0.05,0.92,0.3
0.556061,0.000715,-0.831141,0.42412,-0.091314,-0.90099,0.515,-0.052,-0.243,-0.433,0.175,0,0,0,0,0,0,0,0.92,0,0,0,0.15,0,0.01,0.35,0.2,0.1
0.056554,0.037122,-0.997709,-0.144369,-0.011127,-0.989461,-0.044,0.013,-0.073,0.014,0.063,0,0.01,0,0,0,0.8,0.04,0,0,0,0,0.47,0.01,0,0.51,0.17,0.66
0.36891,0.060115,-0.927519,0.210255,0.055174,-0.976088,0.295,0.06,-0.174,-0.375,0.169,0.14,0,0,0,0.46,0.62,0,2.1,0,1.14,0,0.13,1.85,0,0,0,1.21
0.003528,-0.127576,-0.991822,-0.201755,0.014413,-0.97933,-0.1,-0.057,-0.217,0.056,0.125,3,0.16,0,0.44,0,1.31,0,0,0,0,0.12,1.18,1.12,0.04,0.09,1.09,0
0.173928,-0.147248,-0.973687,0.000781,-0.20235,-0.979313,0.089,-0.177,-0.361,-0.158,0.059,0.58,0,0,0,0,0.9,0,0,0,0,0.45,0.51,0,0,0,0.5,0
-0.196471,0.20712,-0.958384,-0.409388,0.09916,-0.906956,-0.314,0.163,0.156,0.209,0.244,0,0.52,0,0,0,0,0,0,0,0,0.01,1.18,0,0.06,0.99,0,0
0.569305,0.049341,-0.820644,0.439785,-0.037253,-0.89733,0.531,0.007,-0.182,-0.477,0.191,0,0,0,0,0,0,0,0.34,0,0,0.41,0.91,0.05,0,0,0.31,0
0.152673,-0.008642,-0.988239,-0.00154,-0.037643,-0.99929,0.076,-0.023,-0.255,-0.061,0.063,0,0,0,0,1.17,2.76,0,0.22,0.91,0.03,0,1.35,0.11,1.46,0,0,0.08
0.280384,-0.10152,-0.954504,0.135239,-0.102226,-0.985525,0.211,-0.105,-0.214,-0.221,-0.103,1.36,0,0.34,0,0.17,0.33,0,0.28,0.49,0,0,0,0.26,0,1.33,1.2,0
0.130887,-0.034837,-0.990785,-0.062682,-0.011048,-0.997972,0.034,-0.023,-0.132,0.052,-0.011,0.01,0,0.02,0.02,0,0.99,0,0,0,0,0.08,0.41,0,0.24,0.36,0.95,0.14
-0.205139,-0.065871,-0.976514,-0.412615,-0.045083,-0.909789,-0.316,-0.059,-0.259,0.221,0.197,0,0,0,0,0,0.93,0.07,0.16,0,0,0,1.48,0.01,0,0.33,0.06,1.2
0.077728,-0.045573,-0.995932,-0.106912,-0.098121,-0.989415,-0.015,-0.072,-0.159,-0.115,0.033,0,0,0,0.03,0,0.14,0,0,0,0,0,0.94,0.14,0.26,0.03,1.06,0
0.58541,0.034399,-0.810007,0.449785,-0.076027,-0.889895,0.547,-0.024,-0.175,-0.478,0.215,0,0,0,0,0,0,0,0.55,0,0,0.55,0.99,0.15,0,0.06,0.58,0
0.412471,0.145946,-0.899204,0.332423,0.075795,-0.94008,0.385,0.12,0.159,-0.555,0.495,1.2,0.97,1.18,0,0,0.01,0,0.46,0,0,0,0.66,0,0,1.08,1.24,0
0.631405,-0.014914,-0.77531,0.437057,0.029401,-0.898953,0.568,0.009,-0.159,-0.576,0.044,0,0.04,0.29,0,0,0,0.13,1.05,0,0,0,0.62,0,0,0.09,0,0.66
0.425646,-0.062382,-0.902737,0.312458,-0.099245,-0.944733,0.38,-0.087,-0.23,-0.454,0.261,0,0,0,0,0,0,0,0.81,0,0,1.57,1.48,1.31,0,0,0.14,0
0.037846,-0.113377,-0.992831,-0.157404,-0.13089,-0.978822,-0.061,-0.123,-0.18,0.019,0.009,0,0,0,0,0,0.17,0,0,0,0,0.08,0.62,0,0.02,0.83,0.29,0.02
0.581933,-0.05172,-0.81159,0.389804,-0.154825,-0.90779,0.514,-0.12,-0.261,-0.409,0.131,0,0,0,0,0,0,0.14,0.63,0,0,0,0.18,0.01,0,0.84,0.21,0.22
0.613264,-0.015169,-0.789733,0.413408,-0.010549,-0.910485,0.543,-0.015,-0.154,-0.557,0.036,0,0.43,0.53,0,0,0,0,0.6,0,0,0.54,0.64,0,0.72,0.05,0,0.14
0.547014,0.045169,-0.835904,0.40746,-0.079499,-0.909756,0.5,-0.02,-0.315,-0.474,0.177,0,0,0,0,0,0,0,0.52,0,0,3.86,1.08,2,0,0,0,0.12
0.094836,-0.076095,-0.99258,-0.087877,-0.118413,-0.989068,0.004,-0.098,-0.238,0.161,-0.055,0,0,0,0.94,0,0.02,0,0,0,0,0,0.64,0,1.53,0.77,0.19,0
0.082521,-0.005491,-0.996574,-0.090843,0.000399,-0.995865,-0.004,-0.003,-0.088,0.053,-0.018,0,0.08,0.1,0,0,0,0,0,0,0,0.05,0.2,0.12,0,0.08,0,0
0.216225,0.093821,-0.971825,-0.132482,0.147948,-0.980082,0.043,0.123,-0.134,0.102,0.028,0,0,0.05,0,0,0.08,0.02,0,0,0,0,0.43,0.12,0,0.23,0,3.06
0.47629,-0.082422,-0.875417,0.336762,-0.073982,-0.938679,0.421,-0.086,-0.189,-0.485,-0.217,0,0,2,0,0.19,0.35,0.6,1.18,0,0,0,0,0,0,1.18,0.21,0
0.30768,-0.023527,-0.951199,0.147791,-0.062456,-0.987045,0.231,-0.044,-0.314,-0.345,-0.028,0,0.04,0,0,0.28,0.98,0,0.03,0,0.17,0,1.22,2.19,0.87,0,1.41,2.02
0.491183,0.373038,-0.787135,0.49116,0.373033,-0.787152,0.558,0.443,-0.388,0.409,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.010024,0.40989,-0.91208,-0.234559,0.532028,-0.81359,-0.141,0.5,0.374,0.321,-0.29,0.36,0,1.07,0,0,0.28,0.17,0,0,0,0.01,1.61,0,1.24,0.77,0.06,1.04
0.087629,-0.193216,-0.977235,-0.073873,-0.159699,-0.984398,0.007,-0.178,-0.359,0.074,0.002,0,0,0,0,0,2.25,0.34,0,0,0,0,1.46,0,0.18,0,0.47,0.22
0.000313,-0.067123,-0.997745,-0.1582,-0.077328,-0.984374,-0.079,-0.073,-0.155,0.028,-0.016,0,0,0,0.06,0,0.96,0,0,0,0,0,0.48,0,0.04,0.29,0.93,0.09
-0.052321,0.076611,-0.995687,-0.198873,0.150374,-0.96842,-0.127,0.115,0.022,0.287,-0.23,0,0,0,0,0,0.43,0.46,0.41,0,0,0,1.33,0,2.03,0,0.15,0.3
0.0662,-0.005346,-0.997792,-0.15713,-0.023535,-0.987297,-0.046,-0.015,-0.226,0.025,0.07,0.02,0,0,0,0,1.25,0,0,0,0,0.09,0.44,0,0,0.44,0.3,1.21
0.024019,-0.049077,-0.998506,-0.095587,-0.032142,-0.994902,-0.036,-0.041,-0.104,-0.025,-0.039,0.21,0.06,0,0,0,0,0,0,0,0,0.01,1.18,0,0.22,0,0.62,0.01
0.057118,0.014203,-0.998266,-0.153491,-0.00563,-0.988134,-0.048,0.004,-0.243,0.04,0.025,0.5,0,0.14,0,0,0.82,0.15,0,0,0,0.06,0.03,0.99,0,0.23,1.19,1.59
0.500336,-0.026453,-0.865427,0.392328,-0.088289,-0.915578,0.465,-0.064,-0.198,-0.605,0.196,0.58,0,1.5,0,0,0,0,1.23,0,0,0,0,0,0,1.44,0.98,0.75
0.545078,-0.034007,-0.837695,0.40355,-0.100487,-0.909423,0.497,-0.077,-0.254,-0.431,0.149,0,0,0,0,0,0,0,0.67,0,0,0,0.01,0.45,0.02,0.69,0.13,0
0.234022,0.464583,-0.854047,-0.235699,0.470993,-0.850066,-0.001,0.502,0.4,0.055,-0.114,0.02,1.63,0.75,0,0.08,0.29,1.09,0.04,0,0.06,0,0.1,0,0,0.74,0,1.66
0.589853,-0.082959,-0.803238,0.379303,-0.235423,-0.894821,0.519,-0.185,-0.261,-0.398,0.109,0,0,0,0.42,0,0,0.06,0.78,0,0,0,0.03,0.14,0,0.54,0.47,0
-0.008419,-0.012418,-0.999887,-0.184095,-0.073657,-0.980145,-0.097,-0.043,-0.194,-0.013,0.195,4.1,0.23,0,1.1,0,0,0,0,0,0,0,1.61,0,0,0.37,0.37,0
0.487579,0.0961,-0.867774,0.438659,-0.014331,-0.898539,0.483,0.046,-0.017,-0.75,0.646,0.48,0,0.03,0,1.03,1.72,0,0.35,0.57,0,1.94,0.5,0,0.2,1.39,0.47,0
0.087399,-0.014365,-0.99607,-0.086401,-0.009207,-0.996218,0.001,-0.012,-0.101,0.047,-0.017,0,0,0,0,0,0,0,0,0,0,0.18,0.11,0.1,0,0.05,0,0
0.142861,0.067854,-0.987414,-0.015841,0.064351,-0.997802,0.064,0.066,0.008,-0.064,0.036,0.14,0,0,0.04,0,0,0.15,0,0,0,0.04,0,0,0,0.68,0,0
