"gaze_0_x","gaze_0_y","gaze_0_z","gaze_1_x","gaze_1_y","gaze_1_z","gaze_angle_x","gaze_angle_y","pose_Rx","pose_Ry","pose_Rz","AU01_r","AU02_r","AU04_r","AU05_r","AU06_r","AU07_r","AU09_r","AU10_r","AU12_r","AU14_r","AU15_r","AU17_r","AU20_r","AU23_r","AU25_r","AU26_r","AU45_r"
-0.014576,0.055526,-0.998351,-0.164208,0.056251,-0.984821,-0.09,0.056,0.073,0.129,0.063,0,0,0.82,0.47,0,0.11,0,0,0,0.53,0.02,0.25,0.24,0.85,0.17,0.38,0
-0.046606,0.201276,-0.978425,-0.103419,0.183609,-0.977544,-0.077,0.194,0.152,0.096,0.015,0.36,0.07,0.87,0,0,0.07,0,0,0,0.72,0,0.59,0,0.04,0.05,0.55,0.07
0.009583,0.101638,-0.994775,-0.127155,0.10095,-0.986732,-0.059,0.102,-0.022,-0.007,0.107,0.05,0.01,0.18,0,0,0.92,0.26,0,0,0,0.32,0.69,0.08,0,0.78,0.53,0.05
-0.23353,0.189147,-0.953775,-0.486352,0.191882,-0.852434,-0.379,0.208,-0.077,0.419,0.269,0,0,0.46,0,0,0.12,0.21,0.01,0,0,0.05,0.91,0,0,1.06,0,1.84
0.033046,0.200095,-0.979219,-0.094849,0.207428,-0.973641,-0.032,0.206,0.122,0.11,0.007,0.4,0.51,1.37,0,0,0.4,0,0,0,0.51,0.21,0.34,0,0,0,0.55,0.83
0.093931,0.176799,-0.979755,-0.149294,0.401307,-0.903695,-0.029,0.298,0.216,0.307,-0.36,0,0,1.39,0,0,0,0.02,0,0,0,0,0.89,0,1.84,0,0.54,2.18
0.094336,0.154922,-0.983412,-0.047128,0.11001,-0.992812,0.024,0.133,0.061,-0.181,0.103,0.29,0,0,0,0,0,0,0,0,0,0,0.02,0,0.21,0.06,0.76,0.05
0.105784,0.147361,-0.98341,-0.024388,0.086478,-0.995955,0.041,0.118,0.032,-0.054,0.088,0,0.11,0,0.04,0,0.05,0,0,0,0,0,0.35,0.19,0.02,0.21,0.51,0
0.105387,-0.031421,-0.993935,-0.006406,-0.0644,-0.997904,0.05,-0.048,-0.122,-0.098,0.051,0,0,0,0,0,0.46,0,0,0,0,0.4,0.92,0.26,0,0.34,0.42,0
0.185144,0.098429,-0.97777,-0.027056,0.053849,-0.998182,0.08,0.077,-0.128,-0.097,0.053,0.01,0,0.16,0,0,0.93,0.12,0,0,0,0.2,0.79,0.06,0,0,0.3,1.31
0.081458,-0.004052,-0.996669,-0.09157,0.001664,-0.995797,-0.005,-0.001,-0.089,0.054,-0.016,0.05,0,0.07,0,0,0,0.03,0,0,0,0.22,0.21,0,0,0.08,0.02,0
0.059371,-0.175055,-0.982767,-0.096675,-0.246782,-0.964237,-0.019,-0.213,-0.367,0.003,0.055,1.65,0.02,0,0.59,0,1.91,0.22,0,0,0,0,0.04,1.07,0.15,0,0,0
0.047914,0.185328,-0.981508,-0.089069,0.185303,-0.978637,-0.021,0.187,0.163,0.002,0.029,0,0.06,0.05,0,0,0,0,0,0,0,0,0.52,0,0,0.42,0.31,0.08
0.084986,0.005907,-0.996365,-0.088019,0.01241,-0.996041,-0.002,0.009,-0.07,0.051,-0.02,0,0,0.01,0.03,0,0,0.02,0,0,0,0,0.01,0,0,0.28,0,0
0.017314,0.233425,-0.972221,-0.128025,0.219177,-0.967249,-0.057,0.229,0.181,0.015,0.025,0,0.03,0.08,0,0,0.09,0,0,0,0,0,0.55,0,0,0.42,0.29,0.42
0.046537,-0.008698,-0.998879,-0.088697,-0.006602,-0.996037,-0.021,-0.008,-0.089,-0.016,-0.023,0.12,0,0,0,0,0,0,0,0,0,0.05,1.46,0,0.03,0.06,0.9,0.09
0.094609,-0.031457,-0.995017,-0.095867,-0.066881,-0.993145,-0.001,-0.049,-0.172,-0.043,0.069,0.05,0.02,0,0,0,1.48,0,0,0,0,0.02,0.05,0.15,0.47,0.12,0.11,0.48
0.130639,-0.055998,-0.989847,-0.005604,-0.086432,-0.996242,0.063,-0.072,-0.08,-0.104,0.088,0,0,0,0,0,0,0,0,0,0,0.13,0.84,0,0,0.32,0.28,0
0.081263,-0.014761,-0.996583,-0.085442,-0.062149,-0.994403,-0.002,-0.039,-0.129,-0.079,0.027,0,0,0,0.01,0,0.52,0,0,0,0,0,0.73,0.05,0.05,0.13,0.97,0
0.03336,-0.064515,-0.997359,-0.142554,-0.065119,-0.987643,-0.055,-0.065,-0.231,0.009,0.025,0.17,0,0,0,0,0.27,0,0,0,0,0,0,0.79,0,0.28,1.06,0.2
0.026637,-0.106009,-0.994008,-0.116063,-0.112053,-0.986901,-0.045,-0.11,-0.115,0,-0.017,0,0.05,0,0,0,0,0,0,0,0,0,0.98,0,0.19,0,0.34,0
0.068547,0.025916,-0.997311,-0.093379,0.023167,-0.995361,-0.012,0.025,-0.061,0.046,0.044,0,0,0.62,0,0,0,0,0,0,0,0.14,0,0,0,0.15,0,0.83
0.020459,-0.007442,-0.999763,-0.151611,-0.035129,-0.987816,-0.066,-0.021,-0.07,0.011,0.064,0,0,0,0,0,0.45,0,0,0,0,0,0.6,0,0,0.32,0.23,0.23
0.456075,-0.087985,-0.885581,0.298888,-0.085397,-0.95046,0.39,-0.094,-0.221,-0.445,-0.133,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0.57,0.26,0.78
0.102684,-0.040517,-0.993888,-0.011953,-0.072878,-0.997269,0.046,-0.057,-0.128,-0.093,0.055,0,0,0,0,0,0.16,0.02,0,0,0,0.07,0.84,0.03,0.07,0.12,0.32,0
0.027101,0.219524,-0.975231,-0.101679,0.199538,-0.9746,-0.038,0.212,0.133,0.056,0.016,0.24,0,0.9,0,0,0.3,0.07,0,0,0.49,0.34,0.96,0,0,0,0.57,0.6
0.495069,0.153168,-0.855246,0.381766,0.1198,-0.916462,0.46,0.153,-0.014,-0.613,-0.029,0,0,0,0,1.18,2.65,0.87,0.64,0,0.73,0.22,1.14,0.21,0,0.3,0,0.07
0.065853,0.100468,-0.992759,-0.06062,0.055706,-0.996605,0.003,0.078,-0.021,-0.098,-0.011,0,0,0.04,0,0,0,0,0,0,0,0.02,0,0,0,0.58,0,0.08
0.004938,0.004928,-0.999976,-0.160702,0.010976,-0.986942,-0.078,0.008,-0.057,0.134,0.011,0.24,0.1,0.57,0,0,0.53,0.01,0,0,0,0.5,0.09,0.09,0,0.13,0.26,0.4
0.066774,-0.052202,-0.996402,-0.0962,-0.094755,-0.990842,-0.015,-0.074,-0.157,-0.066,0.013,0,0,0,0.03,0,0.88,0,0,0,0,0,0.62,0,0.1,0.08,1.02,0.03
0.051234,0.042516,-0.997781,-0.110004,0.048349,-0.992754,-0.03,0.046,0.009,0.07,-0.02,0,0,1.17,0,0,0,0,0,0,0.02,0,0.09,0,0,0.44,0.09,0.06
0.057646,0.077104,-0.995355,-0.107161,0.075628,-0.991361,-0.025,0.077,0.057,0.078,-0.007,0,0.01,0.24,0,1.69,1.59,0.57,0.54,1.62,1.83,0,0,0.04,0.09,0.05,0,0
0.054259,0.04239,-0.997627,-0.093856,0.050141,-0.994322,-0.02,0.046,0.027,0.044,-0.01,0.09,0,1.01,0,0,0.3,0,0,0,0,0,0.54,0,0,0.01,0,0
0.14284,0.065462,-0.987579,-0.046582,-0.004063,-0.998906,0.048,0.031,-0.157,-0.113,0.037,0,0,0,0,0,0.87,0,0,0,0,0.01,1.19,0.02,0.16,0,1.26,1.01
0.065742,-0.443985,-0.893619,-0.09925,-0.428354,-0.898144,-0.019,-0.453,-0.748,0.053,0.061,1.39,0.04,0,0,0.63,1.32,0.1,1.07,0.34,0,0.06,2.72,0,0.51,1.23,1.64,0
0.078273,-0.029518,-0.996495,-0.095436,-0.059724,-0.993642,-0.009,-0.045,-0.125,-0.116,0.042,0,0,0,0,0,0.3,0,0,0,0,0,0.9,0,0.05,0,0.69,0
0.084289,0.009521,-0.996396,-0.11204,-0.023942,-0.993415,-0.014,-0.007,-0.112,-0.038,0.071,0,0,0,0,0,1.04,0.02,0,0,0,0.16,0.56,0,0,0.01,0,1.03
0.0456,0.253144,-0.966353,-0.088349,0.222282,-0.970971,-0.022,0.241,0.198,-0.012,0.072,0,0.2,0.01,0,0,0,0,0,0,0,0,0.18,0,0,0.49,0.34,0.09
0.025815,0.373091,-0.927435,-0.176322,0.509071,-0.842471,-0.085,0.462,0.471,0.288,-0.18,0.01,0,0.02,0,0,0.21,0.17,0,0,0,0,1.53,0,1.41,1.42,0.06,0.04
0.552275,-0.065685,-0.83107,0.480613,-0.149366,-0.864118,0.547,-0.126,-0.41,-0.8,0.247,0.16,0,0,0,1.88,1.88,0,1.4,1.16,0.12,0.1,1.13,1.1,0.12,1.36,0,0
0.086961,-0.014852,-0.996101,-0.096066,-0.009809,-0.995327,-0.005,-0.012,-0.143,0.06,-0.022,0.21,0,0.3,0,0,0.53,0.17,0,0,0,0.31,0.09,0,0,0.04,0,0.78
0.063726,0.179272,-0.981733,-0.011164,0.197313,-0.980277,0.027,0.19,0.142,0.072,0.019,0,0,1.04,0.01,0,0.12,0,0,0,0.44,0,0.48,0.03,0,0,0.18,0
0.522469,0.094527,-0.847402,0.415573,0.010014,-0.909505,0.49,0.059,-0.125,-0.498,0.351,0,0,0,0,0,0,0,0.95,0,0,0.31,1.36,0.77,0,0.1,0.19,0.07
0.047291,0.034168,-0.998297,-0.097481,0.04295,-0.99431,-0.025,0.039,0.03,0.054,-0.021,0,0,0.98,0.23,0,0.04,0,0,0,0.01,0,0.47,0,0,0,0.07,0
0.051174,0.071451,-0.996131,-0.110473,0.078211,-0.990797,-0.03,0.075,0.04,0.069,-0.014,0.04,0,1.63,0,0,0.15,0.06,0,0,0.74,0.06,0.46,0,0,0,0.01,0.38
0.052785,0.042887,-0.997684,-0.096695,0.050184,-0.994048,-0.022,0.047,0.027,0.043,-0.02,0.05,0.02,0.85,0.19,0,0.04,0,0,0,0.09,0.12,0.39,0,0,0,0.11,0
0.120665,0.196113,-0.973129,-0.057423,0.188913,-0.980314,0.032,0.195,0.144,0.103,0.018,0.21,0.04,0.92,0,0.09,0.95,0,0,0,1.59,0.05,0.38,0,0,0.23,0.67,0.25
0.475971,0.016942,-0.879298,0.321955,0.003449,-0.946749,0.412,0.011,-0.106,-0.504,-0.044,1.45,0,0.73,0,1.24,0,0,2.43,1.24,0,0,0,0,0,3.1,0.61,1.22
0.050865,0.092384,-0.994423,-0.121961,0.104474,-0.987021,-0.036,0.099,0.043,0.083,-0.046,0.51,0.03,1.54,0,0,0,0,0,0,0.27,0,0.19,0,0,0.18,0,1.64
0.049567,0.068724,-0.996404,-0.093717,0.026599,-0.995243,-0.022,0.048,-0.029,-0.027,0.094,0.3,0.39,0,0,0,1,0.07,0,0,0,0,0,0,0,0.2,0,0
0.132661,-0.215135,-0.967532,-0.02924,-0.261749,-0.964693,0.053,-0.242,-0.421,-0.085,0.424,0.26,0,0,0.15,0.01,2.37,0,0,0.05,0,0.46,1.51,0.97,0,0,0,0
0.129637,-0.063228,-0.989543,-0.039844,-0.054403,-0.997724,0.045,-0.059,-0.194,-0.023,-0.008,0,0,2.93,0,1.02,2.76,0,0,0.04,0.01,0.03,0.19,0.56,0.31,1.04,0.4,0
0.029152,-0.012201,-0.999501,-0.114207,-0.008077,-0.993424,-0.043,-0.01,-0.049,0.098,-0.023,1.36,0.75,0.13,0.47,0,0,0,0,0,0,0,0,0,0,0.88,0.74,0
-0.173951,-0.260857,-0.949576,-0.317463,-0.288706,-0.903253,-0.259,-0.288,-0.514,0.15,0.093,1.33,1.01,0,0.04,0,1.04,0,0,0,0,0.7,2.73,0,0,0,0.61,0
0.004103,0.213479,-0.976939,-0.11647,0.20513,-0.97178,-0.058,0.212,0.15,0.076,0.013,0.18,0,1.12,0.03,0,0.43,0,0,0,0.34,0,0.46,0,0,0,0.12,0.09
0.066182,0.201323,-0.977287,-0.099273,0.17667,-0.979251,-0.017,0.191,0.085,-0.032,0.03,0,0,0.12,0,0,0.04,0,0,0,0,0.11,0.33,0,0,0.65,0.09,0.02
-0.252878,0.124378,-0.95947,-0.457146,0.091356,-0.884687,-0.368,0.116,0.156,0.237,0.222,0,0.18,0,0,0,0,0,0,0,0,0.02,1.05,0,0,0.88,0,0
0.113468,0.411429,-0.904351,-0.266394,0.481229,-0.835136,-0.088,0.474,0.295,0.186,-0.166,0,0.36,0.62,0,0,1.14,1.26,0,0,0,0,0,0,0.41,0.8,0,2.17
0.354467,-0.274638,-0.893827,0.181069,-0.279293,-0.942979,0.284,-0.293,-0.481,-0.295,-0.016,0.69,0.75,0,0,0.08,1.08,0,0,0.84,0,0,1.13,0.06,0.24,0.03,1.16,0
-0.025593,0.215074,-0.976262,-0.115196,0.224958,-0.967535,-0.072,0.223,0.157,0.105,-0.015,0.28,0.19,0.72,0,0.55,0.85,0,0,0,2.03,0.06,0.3,0.02,0,0.35,0.49,0.73
0.09576,-0.040231,-0.994591,-0.011014,-0.07385,-0.997209,0.043,-0.057,-0.126,-0.084,0.056,0,0.05,0.01,0,0,0.07,0,0,0,0,0.25,0.72,0,0.05,0.37,0.27,0
0.126997,-0.042937,-0.990973,-0.045503,-0.027869,-0.998575,0.041,-0.036,-0.079,-0.03,-0.024,0,0,0.04,0,0,0,0,0,0,0,0.02,1.29,0,0.01,0.15,0.71,0
0.21727,-0.050086,-0.974826,0.014851,-0.066997,-0.997643,0.117,-0.059,-0.081,-0.031,-0.023,0,0.01,0,0.01,0,0,0,0,0,0,0.12,0.66,0.07,0.01,0.6,0.8,0.04
0.049873,0.039514,-0.997974,-0.095061,0.047685,-0.994329,-0.023,0.044,0.032,0.049,-0.023,0.13,0,1.05,0,0,0.41,0,0,0,0.01,0,0.25,0,0,0.06,0,0
0.178726,0.317303,-0.93133,-0.082042,0.316827,-0.944929,0.051,0.326,0.147,0.075,-0.002,0.64,0,1.12,0,0,0.04,0,0,0,0.78,0,0.43,0.09,0,0.15,0.24,1.17
0.080991,0.057,-0.995084,-0.106009,0.063429,-0.99234,-0.013,0.061,-0.062,0.061,-0.019,0.14,0.04,0.51,0,0,0.59,0.18,0,0,0,0.02,0.18,0,0,0.37,0,1.08
-0.026582,0.221216,-0.974862,-0.149932,0.178021,-0.972537,-0.09,0.202,0.148,0.078,-0.008,0,0,0.99,0.21,0,0,0.02,0,0,1.07,0,0.26,0,0,0.05,0,0
0.030254,-0.008274,-0.999508,-0.11529,-0.003805,-0.993325,-0.043,-0.006,-0.043,0.097,-0.023,1.48,0.82,0.16,0.94,0,0,0,0,0,0,0,0,0.01,0,0.84,0.9,0
0.051852,0.039745,-0.997864,-0.096187,0.047527,-0.994228,-0.022,0.044,0.03,0.046,-0.012,0,0,0.4,0.04,0,0,0,0,0,0.18,0,0.21,0,0,0,0,0
0.03281,-0.017383,-0.99931,-0.180803,-0.064683,-0.98139,-0.075,-0.041,-0.162,0.037,-0.004,0.26,0.06,0.03,0,0,0.19,0.03,0,0,0,0.05,0.07,0.03,0,0.05,0.11,0
-0.192023,-0.147759,-0.970203,-0.529792,-0.054016,-0.846406,-0.378,-0.111,-0.23,0.474,0.183,0,0,0.37,0,0,0.16,0,0.46,0,0,0,1.69,0,2.19,0,0.76,0.11
0.464412,-0.057796,-0.883732,0.33841,-0.072043,-0.938237,0.415,-0.071,-0.195,-0.486,-0.123,0.59,0,1.07,0.22,0,0,0.05,1.31,0,0,0.04,0,0,0,2.06,0.93,0.2
0.187198,0.091077,-0.978091,-0.010508,0.042787,-0.999029,0.089,0.068,-0.126,-0.099,0.053,0.16,0.12,0.21,0,0,0.99,0.19,0,0,0,0.13,0.77,0.03,0,0.16,0.31,1.68
0.058605,0.092695,-0.993968,-0.119827,0.100449,-0.9877,-0.031,0.097,0.038,0.086,-0.043,0.26,0,1.48,0,0,0,0,0,0,0.19,0,0.02,0,0,0.16,0,1.33
0.081672,-0.003344,-0.996654,-0.092336,0.002841,-0.995724,-0.005,0,-0.085,0.055,-0.018,0,0.31,0,0.04,0,0,0,0,0,0,0.08,0.03,0,0,0.24,0.04,0
0.116026,0.180039,-0.976793,0.007399,0.196656,-0.980445,0.063,0.19,-0.011,0.001,-0.016,0,0,3.81,0,0.91,2.09,0.8,1.46,0,0,0.38,1.47,0.6,0,2.53,1.17,0.04
0.009162,-0.042729,-0.999045,-0.163821,-0.067121,-0.984204,-0.078,-0.055,-0.135,0.031,-0.008,0,0,0,0,0,0.54,0,0,0,0,0,0.67,0.07,0,0.51,0.91,0
0.022832,0.164912,-0.986044,-0.102753,0.120403,-0.987393,-0.04,0.144,0.061,0.009,0.05,0.42,0.64,0,0,0,0,0,0,0,0,0.14,0.11,0,0,0.5,0.02,0.28
-0.019371,-0.032051,-0.999299,-0.096024,0.105686,-0.989752,-0.058,0.037,0.062,0.232,-1.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.010325,0.076339,-0.997028,-0.188252,0.080021,-0.978855,-0.1,0.079,-0.053,0.019,-0.093,0,0,0.07,0,0,0,0,0,0,0,0.08,0.75,0,0,0.59,0,0
0.133295,0.044973,-0.990056,-0.016395,0.038965,-0.999106,0.059,0.042,-0.039,-0.063,0.084,0,0.18,0,0,0,1.23,0.16,0,0,0,0.3,0.58,0.34,0,0.47,0.45,0
-0.001752,0.077558,-0.996986,-0.157745,0.07635,-0.984524,-0.08,0.078,0.089,0.133,0.017,0,0,0.64,0.06,0.31,0.69,0,0,0.31,1.21,0,0,0.23,0.63,0.22,0,0
0.04923,0.038456,-0.998047,-0.097546,0.047481,-0.994098,-0.024,0.043,0.035,0.051,-0.022,0.01,0,1.02,0.11,0,0,0,0,0,0.09,0.19,0.22,0,0,0.09,0.05,0
0.103646,0.057957,-0.992924,-0.062196,0.061753,-0.996152,0.021,0.06,-0.014,-0.009,0.003,0.21,0.22,0,0,0,0,0,0,0,0,0.12,0,0,0,0.59,0,0.03
0.065322,0.079824,-0.994666,-0.099627,0.081935,-0.991646,-0.017,0.081,0.035,0.065,0.007,0,0,0.91,0,1.51,1.97,0.63,0.86,1.47,2.19,0,0,0.18,0.28,0.3,0.39,0.24
0.043284,0.154316,-0.987073,-0.004238,0.14673,-0.989167,0.02,0.151,0.131,0.06,0.013,0.2,0.05,0.8,0,0,0.02,0,0,0,0.61,0.21,1.01,0,0,0,0.44,0
0.010776,0.008817,-0.999903,-0.094158,0.009472,-0.995512,-0.042,0.009,-0.118,-0.006,-0.023,0.66,0.35,0.14,0,0,0,0,0,0,0,0,0.82,0,0.02,0.08,0.39,0.51
0.484919,0.255501,-0.836405,0.36488,0.197893,-0.90978,0.453,0.254,0.161,-0.652,0.268,0,0,0.23,0,1.75,2.09,0,2.44,0.18,0,3.12,2.67,0.83,0.26,1.28,0,0
0.028403,-0.011692,-0.999528,-0.1705,-0.071936,-0.982728,-0.072,-0.042,-0.159,0.038,-0.01,0.2,0,0,0,0,0,0.03,0,0,0,0.1,0.28,0.06,0,0.06,0.09,0.02
0.075958,0.06612,-0.994916,-0.092233,0.07553,-0.992869,-0.008,0.071,0.001,0.029,-0.026,0,0,0,0,0,0,0,0,0,0,0.28,0.09,0.1,0,0.47,0,0.1
0.04001,0.062709,-0.99723,-0.112089,0.067087,-0.991431,-0.036,0.065,0.058,0.064,-0.004,0,0,0.83,0.14,0,0.13,0,0,0,0.64,0.12,0.48,0.02,0,0,0,0
0.091722,-0.025589,-0.995456,-0.094341,-0.065891,-0.993357,-0.001,-0.046,-0.127,-0.099,0.037,0,0,0,0,0,0.61,0,0,0,0,0,0.7,0.08,0.04,0,0.87,0
0.035567,0.013786,-0.999272,-0.149405,0.003788,-0.988769,-0.057,0.009,-0.097,-0.011,0.033,0.26,0.06,0,0,0,0.51,0,0,0,0,0.1,0.15,0,0.1,0.04,0.42,0
0.213017,-0.130311,-0.96832,0.084589,-0.233611,-0.968644,0.152,-0.186,-0.368,-0.236,0.63,0.03,0,0.1,0.43,0,1.07,0.08,0,0,0,0.2,1.93,0,0,0.02,0.08,0
0.060882,0.267414,-0.961657,-0.053396,0.256442,-0.965084,0.004,0.265,0.166,0.12,0.03,0.26,0,0.96,0,0,0.42,0,0,0,0.25,0.17,0.28,0,0,1.44,2.31,0.42
0.014905,-0.079253,-0.996743,-0.197167,-0.078688,-0.977207,-0.092,-0.08,-0.263,0.079,0,0.79,0.2,0.04,0,0,0.27,0,0,0,0,0.08,0.1,0.03,0,0,0.06,0.2
0.021438,0.212781,-0.976865,-0.118137,0.198772,-0.972899,-0.05,0.208,0.177,0.012,0.023,0,0,0.26,0,0,0.22,0,0,0,0,0,0.53,0,0,0.23,0.1,0.47
-0.322803,0.015167,-0.946344,-0.497061,0.002329,-0.867712,-0.424,0.01,-0.173,0.473,0.124,0,0,0.65,0,0,0,0,0,0,0,0,0.76,0,1.16,0.48,1.07,0
0.084977,0.00746,-0.996355,-0.087121,0.01419,-0.996097,-0.001,0.011,-0.069,0.05,-0.02,0,0,0.08,0,0,0,0.02,0,0,0,0,0,0,0,0.36,0.03,0
0.072011,0.259766,-0.962983,-0.058718,0.235094,-0.970197,0.007,0.251,0.136,0.1,0.017,0.62,0.36,1.2,0,0,0.18,0,0,0,0.28,0.28,0.57,0,0,0.33,0.64,0.98
0.053378,0.041864,-0.997696,-0.10759,0.048367,-0.993018,-0.027,0.045,0.008,0.065,-0.013,0.03,0,1.07,0,0,0,0,0,0,0,0,0.04,0,0,0.31,0,0.26
0.047781,0.215681,-0.975294,-0.093769,0.202716,-0.974738,-0.024,0.211,0.171,0.01,0.022,0,0.08,0.35,0,0,0.07,0,0,0,0,0,0.57,0,0,0.01,0.32,0.47
0.10229,-0.033573,-0.994188,-0.008863,-0.057803,-0.998289,0.047,-0.046,-0.122,-0.099,0.052,0.11,0,0,0,0,0.52,0,0,0,0,0.36,0.76,0.4,0,0.35,0.58,0.03
0.127612,-0.012098,-0.99175,-0.02487,-0.028335,-0.999289,0.052,-0.02,-0.12,-0.061,0.114,0.5,0.09,1.06,0.21,0,1.41,0.57,0,0,0,0,0.05,0,0.12,0.02,0,0
0.096754,-0.010115,-0.995257,-0.05134,-0.039573,-0.997897,0.023,-0.025,-0.129,-0.026,0.196,0.37,0,0,0,0,1.36,0.46,0,0,0,0,0,0,0,0,0,0
0.049012,0.037123,-0.998108,-0.095971,0.046306,-0.994306,-0.024,0.042,0.033,0.052,-0.025,0.01,0,1.08,0.15,0,0.04,0,0,0,0.2,0.03,0.2,0.02,0,0.06,0.09,0
0.071371,-0.033969,-0.996871,-0.108118,-0.063141,-0.992131,-0.018,-0.049,-0.141,-0.145,0.04,0.37,0,0.05,0.26,0,0.19,0.04,0,0,0,0,0.68,0.12,0.16,0,1.16,1.18
0.08048,0.011285,-0.996692,-0.11627,-0.014847,-0.993107,-0.018,-0.002,-0.107,-0.142,0.084,0.21,0,0,0,0,0,0,0,0,0,0.04,0,0.39,0.04,0.17,0.9,0.1
0.085917,0.02499,-0.995989,-0.088955,0.032015,-0.995521,-0.002,0.029,-0.056,0.048,-0.017,0.01,0.06,0.25,0,0,0.13,0.07,0,0,0,0.03,0.13,0,0,0.04,0.01,0.09
0.065369,-0.043898,-0.996895,-0.095796,-0.089432,-0.991375,-0.015,-0.067,-0.156,-0.029,0.049,0.3,0.19,0,0,0,1.48,0,0,0,0,0,0.06,0,0.17,0.38,0.25,0.45
0.049028,0.194267,-0.979723,-0.07938,0.201663,-0.976233,-0.016,0.2,0.165,0.004,0.027,0,0.01,0.06,0.03,0,0.12,0,0,0,0,0,0.37,0,0,0.41,0.14,0.35
0.085357,-0.041913,-0.995468,-0.106957,-0.075837,-0.991367,-0.011,-0.059,-0.136,-0.114,0.041,0,0,0,0,0,0.62,0,0,0,0,0,0.71,0.01,0.09,0.01,1.09,0
0.055223,0.041349,-0.997617,-0.094184,0.04824,-0.994385,-0.02,0.045,0.029,0.043,-0.011,0.23,0,1.01,0,0,0.33,0,0,0,0.04,0,0.14,0.12,0,0,0,0
0.025461,0.257717,-0.965885,-0.089633,0.247198,-0.96481,-0.033,0.256,0.212,-0.01,0.068,0,0.05,0.03,0,0,0,0,0,0,0,0,0.12,0,0,0.33,0.21,0.17
0.036434,0.000899,-0.999336,-0.103959,0.005502,-0.994566,-0.034,0.003,-0.016,0.08,-0.029,0.08,0,0.57,0.25,0,0,0,0,0,0,0,0,0,0,0.95,0.75,0
0.052178,0.087412,-0.994805,-0.073101,0.091412,-0.993126,-0.011,0.09,-0.033,0.016,-0.003,0,0,0.11,0,0,0.1,0,0,0,0,0.17,0,0.04,0,0.47,0,0.4
0.101666,-0.009668,-0.994772,-0.026029,-0.03498,-0.999049,0.038,-0.022,-0.139,-0.056,0.205,0.88,0,0,0,0,0.63,0,0,0,0.05,0.88,2.7,1.61,1.33,0,2.29,0
0.061513,-0.015945,-0.997979,-0.148845,-0.010726,-0.988802,-0.044,-0.013,-0.317,0.088,0.038,1.13,0.09,0.28,0.34,0,0.69,0.08,0,0,0,0.04,0.03,0.73,0,0.12,0.99,3.44
0.084229,0.002476,-0.996443,-0.100158,0.008995,-0.994931,-0.008,0.006,-0.111,0.061,-0.02,0.22,0.04,0.2,0,0,0.25,0,0,0,0,0,0.1,0.2,0,0.2,0,0.89
0.033037,0.066755,-0.997222,-0.112824,0.103443,-0.988216,-0.04,0.086,-0.037,-0.014,-0.028,0.09,0.18,0.32,0,0,0.01,0,0,0,0,0.28,1.44,0.04,0.03,0.04,0.88,0.26
0.083818,-0.003443,-0.996475,-0.0891,0.0027,-0.996019,-0.003,0,-0.084,0.052,-0.018,0,0,0.16,0,0,0.02,0,0,0,0,0.22,0.18,0.12,0,0.1,0,0
0.13215,-0.014452,-0.991124,-0.019216,-0.070913,-0.997297,0.057,-0.043,-0.131,-0.086,0.056,0.03,0,0.06,0,0,0.78,0.13,0,0,0,0.03,0.63,0.06,0,0.15,0.27,0.53
0.044266,0.073896,-0.996283,-0.107281,0.098797,-0.989308,-0.032,0.087,-0.029,-0.024,-0.024,0,0,0,0.01,0,0,0,0,0,0,0.42,1.25,0.09,0.04,0,0.9,0
0.064229,0.069427,-0.995517,-0.072375,0.073957,-0.994632,-0.004,0.072,0.087,0.008,-0.015,0.01,0,0.37,0.1,0,0.58,0,0,0.62,1.27,0,0.06,0.04,0.29,0.42,0.09,0
0.085052,-2e-04,-0.996376,-0.092873,0.004779,-0.995667,-0.004,0.002,-0.093,0.052,-0.013,0,0,0,0,0,0,0.01,0,0,0,0.08,0.09,0,0,0.05,0.06,0
0.099118,-0.011492,-0.995009,-0.055398,-0.019163,-0.99828,0.022,-0.015,-0.109,-0.017,0.063,0.25,0,0,0,0,0.53,0.25,0,0,0,0,0,0.16,0,0.41,0,0
0.059228,0.054667,-0.996746,-0.088158,0.041142,-0.995256,-0.015,0.048,-0.014,0.011,0.138,0,0.03,0,0,0,1,0.2,0,0,0,0.28,0.66,0,0,0.65,0.62,0
0.093223,0.092029,-0.991383,-0.072799,0.07464,-0.99455,0.01,0.084,-0.08,-0.034,0.087,0,0.01,0.2,0,0,1.52,0.43,0,0,0,0,0,0,0,0.02,0,0.92
0.103665,-0.021669,-0.994376,-0.004605,-0.045855,-0.998937,0.05,-0.034,-0.113,-0.106,0.057,0,0,0,0.12,0,0.22,0,0,0,0,0.41,0.88,0.05,0,0,0.5,0
0.083304,0.001897,-0.996522,-0.090572,0.00857,-0.995853,-0.004,0.005,-0.077,0.053,-0.02,0,0,0.06,0,0,0,0,0,0,0,0,0.04,0,0,0.17,0.07,0
0.035553,0.052293,-0.997999,-0.174036,0.006211,-0.98472,-0.07,0.029,-0.045,0.008,-0.02,0.13,0,0.19,0,0,0,0,0,0,0,0,0.44,0.1,0,0.32,0.8,0
