"gaze_0_x","gaze_0_y","gaze_0_z","gaze_1_x","gaze_1_y","gaze_1_z","gaze_angle_x","gaze_angle_y","pose_Rx","pose_Ry","pose_Rz","AU01_r","AU02_r","AU04_r","AU05_r","AU06_r","AU07_r","AU09_r","AU10_r","AU12_r","AU14_r","AU15_r","AU17_r","AU20_r","AU23_r","AU25_r","AU26_r","AU45_r"
0.034367,-0.21031,-0.97703,-0.08507,-0.146618,-0.985528,-0.026,-0.18,-0.447,0.006,0.113,0,0.66,0,0,0,2.13,0.09,0,0,0,0,1.5,0.35,1.26,0,0.03,0.29
0.060522,0.001162,-0.998166,-0.162048,-0.000172,-0.986783,-0.051,0,-0.061,0.031,0.031,0,0.02,0.09,0.05,0,0.28,0,0,0,0,0.22,0.12,0,0.92,0.04,0,0.02
0.044683,0.205152,-0.97771,-0.090649,0.200725,-0.975445,-0.024,0.205,0.174,0.011,0.024,0,0.15,0.21,0,0,0.23,0,0,0,0,0,0.5,0,0,0.19,0.33,0.54
0.123995,-0.032827,-0.99174,-0.076444,-0.050406,-0.995799,0.024,-0.042,-0.125,0.034,0,0,0,0,0.35,0,0.6,0,0,0,0,0.01,0.45,0.02,0.37,0.3,0.91,0
0.082605,-0.002963,-0.996578,-0.090363,0.003298,-0.995903,-0.004,0,-0.083,0.053,-0.019,0,0,0,0,0,0,0.02,0,0,0,0.29,0.22,0,0,0.16,0.15,0
0.056851,-0.034484,-0.997787,-0.116329,-0.083078,-0.98973,-0.03,-0.059,-0.131,-0.076,0.056,0,0,0,0,0,0.21,0,0,0,0,0.17,0.6,0,0.03,0.01,0,0
0.087374,-0.012429,-0.996098,-0.088254,-0.007019,-0.996073,0,-0.01,-0.102,0.048,-0.018,0.05,0,0,0,0,0,0,0,0,0,0.17,0.46,0.05,0,0,0,0
-0.019278,-0.021533,-0.999582,-0.180857,-0.078867,-0.980342,-0.101,-0.051,-0.066,0.019,-0.021,0,0,0.01,0,0,0,0,0,0,0,0.12,1.27,0.99,0.25,0.88,1.63,0
0.086003,0.05577,-0.994733,-0.043346,0.029917,-0.998612,0.021,0.043,-0.104,-0.088,0.026,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44
-0.143882,0.057536,-0.987921,-0.293188,0.089897,-0.951819,-0.222,0.076,-0.055,0.255,-0.327,0,0,0.18,0,0,0,0.2,0,0,0,0,0,0,0.02,0.62,0,0
0.076004,-0.142922,-0.986811,-0.047171,-0.188212,-0.980995,0.015,-0.167,-0.408,-0.036,0.07,0.54,0,0,0,0,1.8,0.08,0,0,0,0.12,1.73,0.1,0,0.04,0.4,0
0.195544,0.074731,-0.977844,0.031742,0.185778,-0.982079,0.115,0.132,-0.163,0.089,-0.159,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0.01,1.48,0.51,2.75
0.15129,-0.030778,-0.98801,-0.051021,-0.063162,-0.996698,0.05,-0.047,-0.13,0.042,-0.012,0,0,0,0.5,0,0.78,0,0,0,0,0.04,0.47,0.04,0.44,0.22,1.06,0
0.596524,-0.08589,-0.797986,0.389099,-0.18207,-0.903024,0.525,-0.156,-0.336,-0.375,-0.039,0,0,0,0.22,0,0,0.03,0,0,0,0,0.37,0,0,1.77,0.23,0
0.035953,0.021196,-0.999129,-0.178598,0.001756,-0.983921,-0.072,0.012,-0.21,0.196,-0.103,0,0,0.06,0,0,0.87,0,0,0,0,0,0.44,0,0.69,0.34,1.32,1.29
0.075032,0.147783,-0.98617,-0.07946,0.136098,-0.987504,-0.002,0.143,0.097,-0.079,0.028,0,0.04,0.07,0,0,0,0,0,0,0,0.09,0.07,0,0,0.74,0,0
0.069732,-0.114482,-0.990975,-0.096174,-0.133533,-0.986367,-0.013,-0.125,-0.275,-0.038,0.048,0.66,0.3,0,0.73,0,0.44,0,0,0,0,0,0.55,0,0,1.64,1.18,0
-0.093748,0.044589,-0.994597,-0.25298,0.03132,-0.966965,-0.175,0.039,-0.208,0.239,-0.062,0.32,0,0.06,0,0,0.18,0,0,0,0,0.21,0.87,0,0.53,0.05,1.54,1.05
0.189674,-0.009151,-0.981804,-0.010005,0.086541,-0.996198,0.091,0.039,-0.263,0.073,-0.109,0,0,0.07,0,0,0,0,0,0,0,0.23,0.12,0,0,1.51,0.17,3.12
0.200937,0.058218,-0.977873,0.045615,0.164537,-0.985316,0.125,0.113,-0.177,0.087,-0.162,0,0,0,0,0,0,0,0,0,0,0.13,0.47,0,0.07,1.45,0.57,2.84
0.076319,-0.043252,-0.996145,-0.096815,-0.08729,-0.991467,-0.01,-0.066,-0.157,-0.029,0.048,0.43,0.06,0,0,0,1.59,0,0,0,0,0,0.09,0,0.14,0.57,0.28,0.42
0.059549,0.000998,-0.998225,-0.069788,0.010459,-0.997507,-0.005,0.006,-0.063,0.235,-0.299,0,0,0.25,0,0,0,0.2,0,0,0,0.07,0,0,0,0.91,0,0.06
0.086646,0.078786,-0.993119,-0.061469,0.050561,-0.996828,0.013,0.065,0.001,-0.017,0.224,0,0.13,0,0,0,1.69,0.09,0,0,0,0.04,0.75,0.67,0,0.88,0.48,0
0.167243,-0.234465,-0.95763,0.003608,-0.285796,-0.958284,0.089,-0.265,-0.446,-0.07,0.015,0.07,0,0,0,0,1.14,0,0,0,0,0.22,1.27,0,0,0.6,1.27,0
0.063961,0.066561,-0.99573,-0.083779,0.0364,-0.995819,-0.01,0.052,-0.014,0.002,0.24,0,0,0,0.15,0,0.87,0.47,0,0,0,0.2,0.37,0.03,0,0.94,0.55,0
0.082582,-0.006515,-0.996563,-0.090931,-0.000633,-0.995857,-0.004,-0.004,-0.089,0.053,-0.017,0.05,0.21,0,0,0,0,0,0,0,0,0.01,0.07,0,0,0.11,0.03,0
0.081672,-0.003344,-0.996654,-0.092336,0.002841,-0.995724,-0.005,0,-0.085,0.055,-0.018,0,0.31,0,0.04,0,0,0,0,0,0,0.08,0.03,0,0,0.24,0.04,0
0.120864,0.075684,-0.98978,-0.105824,0.077477,-0.991362,0.008,0.077,-0.14,0.09,0.025,1.31,2.11,0.76,0,2.25,2.58,0,1.49,0.56,0.01,0,0.03,0.08,0,3.84,3.09,1.48
0.02082,-0.047798,-0.99864,-0.156633,-0.031625,-0.98715,-0.068,-0.04,-0.273,0.035,0.223,0.02,0,0,0,0,1.58,0,0,0,0,0.02,0.02,0.06,0.66,0.17,0,0.25
0.08131,-0.006812,-0.996666,-0.093082,-0.001291,-0.995658,-0.006,-0.004,-0.093,0.055,-0.016,0.01,0.09,0.17,0,0,0,0,0,0,0,0,0.08,0,0,0.14,0,0.01
0.055431,-0.053184,-0.997045,-0.094139,-0.088453,-0.991622,-0.019,-0.071,-0.159,-0.029,0.047,0.4,0.24,0,0.01,0,1.24,0,0,0,0,0,0.08,0.03,0.11,0.44,0.16,0.35
0.05222,0.187536,-0.980869,-0.176552,0.13726,-0.974674,-0.063,0.165,0.089,0.068,0.052,0,0,0.12,0.52,0,0,0,0,0,0,0,0.13,0,0.97,0.05,0.64,0
0.568128,-0.039746,-0.82198,0.346701,-0.051825,-0.936543,0.48,-0.052,-0.21,-0.463,-0.064,0,0,0.43,0,0,0,0.01,1,0,0,0.71,0,0,0,0.05,0,0.21
0.077475,-0.131382,-0.9883,-0.093382,-0.145734,-0.984907,-0.008,-0.14,-0.279,-0.043,0.048,0.39,0.26,0,0.24,0,1.04,0,0,0,0,0,0.68,0,0,1.61,1.12,0
0.043699,-0.026269,-0.998699,-0.086373,-0.016585,-0.996125,-0.021,-0.021,-0.105,-0.007,-0.047,0.19,0.28,0.09,0,0,0,0,0,0,0,0.09,1.27,0,0.07,0,0.78,0.01
0.159967,0.070512,-0.984601,0.024811,0.018402,-0.999523,0.093,0.045,-0.121,-0.1,0.053,0,0,0.18,0,0,0.87,0.15,0,0,0,0.19,1.18,0,0,0.05,0.52,1.73
-0.091285,0.045402,-0.994789,-0.251457,0.032089,-0.967336,-0.173,0.039,-0.209,0.238,-0.062,0.25,0,0.1,0,0,0.1,0,0,0,0,0.22,0.9,0,0.57,0.02,1.75,1.03
0.104371,-0.03864,-0.993787,-0.006193,-0.067164,-0.997723,0.049,-0.053,-0.129,-0.086,0.056,0.04,0.01,0,0,0,0.08,0.05,0,0,0,0.15,0.81,0,0.01,0.18,0.51,0
0.020185,-0.033756,-0.999226,-0.16863,-0.079365,-0.982479,-0.075,-0.057,-0.137,0.03,-0.015,0.02,0.03,0,0.04,0,0.7,0,0,0,0,0,0.67,0.07,0.06,0.37,0.84,0.05
0.049174,-0.043353,-0.997849,-0.124152,-0.07833,-0.989167,-0.038,-0.061,-0.135,-0.076,0.057,0,0,0,0,0,0.13,0,0,0,0,0.12,0.69,0,0.02,0,0,0
0.00472,-0.052526,-0.998608,-0.171885,-0.074978,-0.98226,-0.084,-0.064,-0.136,0.03,-0.01,0,0,0,0,0,0.61,0,0,0,0,0,0.48,0,0.08,0.44,0.97,0.06
0.075169,-0.100288,-0.992115,-0.059293,-0.146094,-0.987492,0.008,-0.124,-0.352,0.038,0.042,0,0,0,0,0,2.35,0,0,0,0,0,1.32,0.05,0.92,0,0.03,0
0.003981,-0.003527,-0.999986,-0.162843,-0.041975,-0.985759,-0.08,-0.023,-0.076,0.013,0.065,0.03,0.13,0,0,0,0.27,0,0,0,0,0,0.4,0,0,0.41,0.21,0.1
-0.007102,-0.257465,-0.966261,-0.132109,-0.236722,-0.962554,-0.072,-0.251,-0.521,0,-0.02,0.33,0.06,0,0,0,1.26,0.35,0,0,0,0.29,0.98,0,0,0,0,0
0.08216,-0.020274,-0.996413,-0.09707,-0.015026,-0.995164,-0.007,-0.018,-0.121,0.059,-0.017,0.23,0.08,0.05,0,0,0.13,0.05,0,0,0,0.16,0.19,0,0,0.14,0.13,0
0.417203,-0.019704,-0.9086,0.33125,-0.061694,-0.941524,0.384,-0.044,-0.239,-0.391,0,0,0.2,0,0,0,0.61,0,0.81,0,0.35,1.29,1.11,2,0,0.65,1.64,0
0.086346,-0.164241,-0.982634,-0.058476,-0.174488,-0.982921,0.014,-0.171,-0.395,-0.026,0.059,0.64,0,0,0,0,1.3,0,0,0,0,0.15,1.99,0.15,0,0,0.5,0
0.082355,0.00736,-0.996576,-0.100131,0.015196,-0.994858,-0.009,0.011,-0.099,0.063,-0.024,0.12,0.18,0.12,0,0,0,0.11,0,0,0,0.02,0,0.21,0,0.03,0,0.39
0.07398,-0.022808,-0.996999,-0.097497,-0.028585,-0.994825,-0.012,-0.026,-0.196,-0.012,0.019,0,0,0.07,0,0,0.57,0.01,0,0,0,0,0.13,0,0,0.63,0,0.07
0.096437,-0.145719,-0.984615,-0.001502,-0.167231,-0.985917,0.048,-0.157,-0.402,-0.056,0.083,0.31,0,0,0.13,0,1.18,0.03,0,0,0,0.23,1.63,0.31,0,0.05,0.52,0
0.088767,-0.007032,-0.996028,-0.115215,-0.019403,-0.993151,-0.013,-0.013,-0.085,-0.032,-0.023,0,0,0,0,0,0.15,0,0,0,0,0.12,0.81,0.45,0,0.55,0.74,0.02
0.100202,-0.130891,-0.98632,-0.098639,-0.071125,-0.992578,0.001,-0.102,-0.229,-0.017,-0.004,0,0,0,0,0,1.03,0,0,0,0,0.02,0.77,0,0,2.01,1.08,0
0.594582,0.113272,-0.796016,0.406824,0.043003,-0.912494,0.53,0.091,-0.158,-0.518,0.134,0,0,0,0,0,0,0,1.63,0,0,1.14,0.06,0,0,1.36,0,0.85
0.050017,0.036528,-0.99808,-0.102697,0.025131,-0.994395,-0.026,0.031,-0.037,-0.025,-0.039,0,0.09,0.21,0.29,0,0,0,0,0,0,0.04,0.08,0,0.22,0,0.53,0
0.134548,-0.071355,-0.988335,-0.021619,-0.114211,-0.993221,0.057,-0.093,-0.421,-0.025,-0.008,0.68,0.19,0.01,0,0.33,2.45,0.48,0,0,0,0,1.48,0,0,0.04,0.07,1.8
0.07749,-0.044537,-0.995998,-0.104046,-0.077255,-0.991567,-0.013,-0.061,-0.141,-0.108,0.038,0,0,0,0,0,0.2,0,0,0,0,0.19,0.79,0,0.18,0,0.93,0
0.129318,-0.224847,-0.965775,-0.044981,-0.161128,-0.985908,0.043,-0.195,-0.477,-0.018,0.077,0.12,1.2,0,0,0,2.44,0,0,0,0,0.13,1.82,0.62,1.37,0,0.07,0.49
0.183601,-0.160167,-0.969865,0.094962,-0.152023,-0.983805,0.142,-0.158,-0.451,-0.133,0.058,1.2,0.29,0,0,0,0.84,0,0,0,0,0,1.38,0.01,0,0.04,0.51,0
0.571791,-0.016534,-0.820233,0.421266,-0.162427,-0.892273,0.525,-0.104,-0.248,-0.485,-0.027,0,0,0.09,0,0,0,0.1,0.54,0,0,0.51,0,0,0,0.72,0,0.43
0.591668,0.05772,-0.804113,0.423626,-0.020549,-0.905604,0.536,0.022,-0.186,-0.48,0.131,0,0.12,0,0,0,0,0,1.78,0,0.37,2.83,0,1.22,0,1.57,0,0.67
0.008462,-0.011024,-0.999903,-0.174699,-0.05132,-0.983284,-0.084,-0.031,-0.078,-0.048,0.085,0.06,0,0,0,0,0.39,0,0,0,0,0,0.5,0,0,0.3,0.58,0.06
0.282972,-0.065812,-0.956868,-0.029091,-0.102927,-0.994263,0.129,-0.086,-0.398,-0.157,0.072,0.03,0,0,0,0.15,1.72,0,0,0,0,0.55,1.72,0.93,0.4,0.7,2.61,0.98
0.585772,-0.051243,-0.808854,0.356922,-0.162301,-0.919927,0.499,-0.123,-0.256,-0.486,-0.041,0,0.13,0.01,0,0,0,0.06,0.69,0,0,0.77,0,0,0,0.52,0,0
0.588441,-0.050025,-0.806991,0.382462,-0.147884,-0.91206,0.514,-0.115,-0.264,-0.482,-0.046,0,0.21,0,0,0,0,0.29,0.85,0,0,0.67,0,0,0,0.7,0,0
0.002406,-0.324629,-0.945838,-0.109874,-0.336367,-0.9353,-0.057,-0.338,-0.57,0.051,-0.005,0.01,0,0,0,0,2.45,0,0,0.02,0,0.15,0.23,0.08,0.14,0.43,0.06,0
0.072456,-0.168211,-0.983084,-0.065559,-0.168812,-0.983466,0.004,-0.17,-0.34,0.003,0.062,0.02,0,0,0,0,1.69,0,0,0,0,0.26,0.91,0,0,1.04,0.75,0
0.117169,-0.105595,-0.987482,-0.041756,-0.160532,-0.986147,0.038,-0.134,-0.15,-0.101,0.066,0.26,0.02,0,0.21,0,0,0.22,0,0,0,0.08,0.23,0.03,0,0,0.27,0
-0.020962,-0.235363,-0.971682,-0.202819,-0.169633,-0.964411,-0.115,-0.206,-0.415,0.099,-0.038,0,0,0,0,0,1.97,0,0,0,0,0,1.35,0,0.6,0.16,0.33,0
0.089994,-0.055783,-0.994379,-0.115746,-0.093905,-0.98883,-0.013,-0.075,-0.166,-0.14,0.03,0.04,0,0,0,0,0.32,0,0,0,0,0.04,0.58,0.03,0.32,0,1.18,0.01
0.092113,-0.029695,-0.995306,-0.070695,-0.036871,-0.996816,0.011,-0.033,-0.098,-0.03,-0.027,0,0,0,0,0,0,0,0,0,0,0.08,0.56,0.14,0.11,0.52,1,0
0.034854,-0.02078,-0.999176,-0.187727,-0.067052,-0.97993,-0.077,-0.044,-0.256,0.189,-0.111,0,0,0,0,0,1.9,0.22,0,0,0,0,0.84,0,0.52,0.51,0.14,0.44
0.080719,-0.011395,-0.996672,-0.128572,-0.04541,-0.99066,-0.024,-0.029,-0.225,0.004,0.047,3.31,2.76,0,1.16,0,0.02,0,0,0,0,0.01,0.13,0,0,1.6,0.82,0
0.066704,-0.181978,-0.981037,-0.024771,-0.179681,-0.983413,0.021,-0.182,-0.459,-0.025,-0.026,0.69,0.16,0,0,0.01,1.64,0.07,0,0,0,0.03,1.54,0.2,0,0.01,0,0
0.077192,-0.048244,-0.995848,-0.100483,-0.063131,-0.992934,-0.012,-0.056,-0.169,-0.043,0.06,0.08,0.03,0,0,0,1.45,0.01,0,0,0,0,0,0.2,0.24,0.49,0.06,0.64
0.102684,-0.040517,-0.993888,-0.011953,-0.072878,-0.997269,0.046,-0.057,-0.128,-0.093,0.055,0,0,0,0,0,0.16,0.02,0,0,0,0.07,0.84,0.03,0.07,0.12,0.32,0
0.156482,-0.04546,-0.986634,-0.073425,-0.04897,-0.996098,0.042,-0.048,-0.106,0.029,-0.001,0,0,0.09,0,0,0.55,0.01,0,0,0,0,0.48,0,0.25,0.39,0.88,0.18
0.046558,0.21506,-0.97549,-0.079537,0.205823,-0.975352,-0.017,0.212,0.174,-0.019,0.042,0,0.02,0,0,0,0,0,0,0,0,0,0.3,0,0,0.3,0.22,0.06
0.074833,0.058131,-0.9955,-0.0879,0.064634,-0.99403,-0.007,0.062,-0.011,0.022,-0.012,0.05,0,0,0,0,0,0,0,0,0,0.3,0,0.04,0,0.55,0,0.18
0.109316,0.084377,-0.990419,-0.079809,0.075039,-0.993982,0.015,0.08,-0.164,-0.015,0.01,0.05,0,0.27,0,0,1.21,0.01,0,0,0,0,0.35,0.08,0,0.22,1.33,1.85
0.030076,0.004277,-0.999538,-0.111985,-0.045013,-0.99269,-0.041,-0.02,-0.084,-0.02,0.107,0,0,0,0.09,0,0.76,0.32,0,0,0,0,0,0,0,0.04,0,0.07
0.088046,0.020862,-0.995898,-0.067682,-0.001226,-0.997706,0.01,0.01,-0.264,0.031,0.039,0.77,0,0.31,0,0,0.73,0.08,0,0,0,0,0.01,1.06,0,0.19,1.27,3.15
0.051635,-0.0159,-0.998539,-0.085466,-0.007954,-0.996309,-0.017,-0.012,-0.094,-0.018,-0.025,0.27,0.1,0.06,0,0,0,0,0,0,0,0.1,1.31,0,0.12,0,0.92,0.16
0.041692,-0.002915,-0.999126,-0.082957,0.018751,-0.996377,-0.021,0.008,-0.061,0.234,-0.308,0,0,0.28,0,0,0,0.27,0,0,0,0.25,0,0,0,0.93,0,0.09
0.029209,0.000303,-0.999573,-0.141631,-0.024026,-0.989628,-0.056,-0.012,-0.067,-0.006,0.02,0,0.07,0,0,0,0.17,0,0,0,0,0,0.97,0,0,0.23,0,0
0.010213,0.00566,-0.999932,-0.148667,-0.019071,-0.988703,-0.07,-0.007,-0.057,0.004,0.055,0.02,0,0,0,0,0.67,0,0,0,0,0,0.31,0,0.01,0.06,0.15,0.01
0.07567,-0.065621,-0.994971,-0.083303,-0.057435,-0.994868,-0.004,-0.062,-0.283,-0.017,0.063,0.84,0.02,0,0,0,1.27,0,0,0,0,0,0.04,0,0,1.67,2.07,0.29
0.087868,-0.150135,-0.984753,-0.019996,-0.167439,-0.98568,0.034,-0.16,-0.411,-0.07,0.1,0.54,0,0,0.03,0,1.39,0.09,0,0,0,0.46,1.7,0.11,0,0.02,0.58,0
0.102578,-0.038639,-0.993974,-0.011796,-0.069382,-0.99752,0.046,-0.054,-0.123,-0.082,0.055,0.04,0,0,0,0,0.13,0,0,0,0,0.11,0.43,0,0,0.12,0.12,0.02
0.027074,-0.024911,-0.999323,-0.168291,-0.040775,-0.984894,-0.071,-0.033,-0.096,0.033,0.049,0.08,0,0.08,0.01,0,0.12,0,0,0,0,0.04,0.28,0,1.05,0.09,0,0
0.093175,-0.112171,-0.989311,-0.113575,-0.096934,-0.988789,-0.01,-0.105,-0.223,-0.007,0.004,0,0,0,0,0,0.77,0,0,0,0,0,0.86,0,0,2.02,1.14,0
0.3415,-0.065486,-0.937598,0.229115,-0.080443,-0.97007,0.291,-0.076,-0.333,-0.19,0.062,0.04,0,0,0,0.36,1.42,0,0.29,0,1,0.25,0.51,0,0,1.37,1.06,0
0.079409,0.014146,-0.996742,-0.072094,0.008564,-0.997361,0.004,0.011,-0.055,-0.011,0.081,0.21,0.04,0.01,0.02,0,0.74,0.03,0,0,0,0.11,0.43,0,0.06,0.24,0.49,0
0.146327,0.0539,-0.987767,-0.012945,0.050281,-0.998651,0.067,0.052,-0.017,-0.068,0.039,0.37,0.21,0,0,0,0,0.17,0,0,0,0.11,0,0,0,0.58,0,0
0.120737,-0.025731,-0.992351,-0.026435,-0.060873,-0.997795,0.047,-0.043,-0.132,-0.091,0.056,0.02,0,0.01,0,0,0.38,0.02,0,0,0,0.07,0.8,0.04,0,0.14,0.56,0.51
0.097966,-0.004286,-0.995181,-0.05686,-0.00849,-0.998346,0.021,-0.006,-0.101,-0.01,0.031,0.08,0,1.32,0.02,0,1.42,0.77,0,0,0,0,0.08,0.05,0.27,0,0,0
0.099444,-0.136665,-0.985613,-0.148454,-0.163128,-0.975372,-0.025,-0.152,-0.327,0.093,-0.016,0,0,0,0.32,0,1.64,0,0,0,0,0,1.26,0,1.27,0.09,0.57,0
0.097596,-0.000346,-0.995226,-0.056116,-0.004015,-0.998416,0.021,-0.002,-0.095,-0.008,0.021,0,0,1.44,0.15,0,1.2,0.86,0,0,0,0,0.11,0.22,0.31,0,0,0.3
-0.033655,-0.123499,-0.991774,-0.198689,-0.123968,-0.972191,-0.118,-0.125,-0.301,0.074,0.038,0.56,0,0,0,0,0.42,0,0,0,0,0.15,0.26,0.82,0.04,0.16,1.3,0.06
0.118544,0.049884,-0.991695,-0.088796,-0.01345,-0.995959,0.015,0.018,-0.085,-0.152,0.049,0,0,0,0.33,0,0.13,0,0,0,0,0.04,0.68,0,0.26,0.01,0.93,0
0.00498,-0.204292,-0.978897,-0.106261,-0.214507,-0.970925,-0.052,-0.212,-0.408,-0.008,-0.029,0,0,0,0,0,1.14,0,0,0,0,0.57,0.4,0,0,0.22,0.02,0
0.083997,0.006909,-0.996442,-0.089713,0.01453,-0.995862,-0.003,0.011,-0.073,0.051,-0.024,0,0.15,0.26,0,0,0.1,0.03,0,0,0,0.11,0.15,0,0,0.37,0.06,0
0.089217,-0.110632,-0.989849,-0.104984,-0.126706,-0.986369,-0.008,-0.12,-0.392,0.006,0.098,0,0.08,0,0,0,2.25,0,0,0,0,0,1.48,0.42,1.23,0,0.07,0.1
0.283079,0.136633,-0.949314,0.02896,0.112683,-0.993209,0.159,0.128,-0.176,-0.14,0.027,0.44,0,0.08,0,0,0.96,0.09,0,0,0,0,0.98,0.06,0,0,1.21,3.19
0.185864,0.112639,-0.976098,0.092724,0.07881,-0.992568,0.141,0.097,-0.149,-0.242,0.153,0.02,0,0.11,0,0,0.83,0,0.37,0,0,0.13,0.24,1.23,0,0.46,1.8,0.94
0.095225,-0.133234,-0.986499,-0.088753,-0.10501,-0.990503,0.003,-0.12,-0.387,0.034,0.047,0,0.01,0,0,0,2.42,0,0,0,0,0,1.53,0.02,1.08,0,0.63,0
0.009323,-0.007608,-0.999928,-0.194129,-0.035474,-0.980334,-0.093,-0.022,-0.158,0.077,0.011,0.21,0,0,0,0,0.32,0.02,0,0,0,0.21,0.15,0.09,0,0.16,0.2,0
0.037538,0.002363,-0.999292,-0.149946,-0.017529,-0.988539,-0.056,-0.008,-0.061,0.016,0.041,0,0.14,0.13,0.18,0,0.62,0.01,0,0,0,0.28,0.7,0,0.46,0.35,0.11,0
0.04773,0.122424,-0.991329,-0.118118,0.097216,-0.988229,-0.036,0.111,-0.005,0.019,0.046,0,0,0.35,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0.16
0.116434,-0.048913,-0.991993,-0.022346,-0.052453,-0.998373,0.047,-0.051,-0.13,-0.099,0.054,0,0,0.03,0,0,0.18,0,0,0,0,0.06,0.74,0.16,0,0.23,0.55,0.34
0.024429,-0.103947,-0.994283,-0.116483,-0.112213,-0.986833,-0.046,-0.109,-0.111,0,-0.017,0,0,0,0,0,0,0,0,0,0,0,0.82,0,0.12,0,0.43,0
0.108962,-0.043846,-0.993078,-0.003855,-0.075506,-0.997138,0.053,-0.06,-0.125,-0.099,0.053,0,0,0,0,0,0.17,0,0,0,0,0.04,0.82,0.02,0,0.44,0.36,0
0.00108,-0.011912,-0.999928,-0.166576,-0.057654,-0.984342,-0.083,-0.035,-0.082,0.019,0.074,0,0,0,0,0,0.24,0.01,0,0,0,0,0.57,0,0,0.66,0.35,0.06
0.06737,0.065584,-0.99557,-0.079084,0.03587,-0.996222,-0.006,0.051,-0.014,-0.004,0.237,0,0,0,0.15,0,0.94,0.49,0,0,0,0.3,0.25,0.05,0,1.04,0.51,0
0.065717,-0.153149,-0.986016,-0.162618,-0.228571,-0.959849,-0.05,-0.194,-0.277,-0.054,0.043,0,0,0,0.65,0,0.37,0,0,0,0,0.29,0.64,0,0,1.48,0.97,0
0.26379,0.108428,-0.958467,0.121918,0.071902,-0.989932,0.195,0.092,-0.259,-0.228,0.159,0,0,0,0,0,1.19,0,0,0,0,0,0,0.02,0,0.97,0.6,2.35
0.066182,0.201323,-0.977287,-0.099273,0.17667,-0.979251,-0.017,0.191,0.085,-0.032,0.03,0,0,0.12,0,0,0.04,0,0,0,0,0.11,0.33,0,0,0.65,0.09,0.02
0.173133,-0.226261,-0.958557,-0.023311,-0.270362,-0.962476,0.078,-0.253,-0.444,-0.021,-0.025,0.15,0,0,0.05,0,1.22,0,0,0,0,0.21,1.52,0,0.22,0.65,0.9,0
0.12331,0.051533,-0.991029,-0.033188,0.060454,-0.997619,0.045,0.056,-0.024,-0.031,-0.007,0,0.07,0.06,0,0,1.25,0,0,0,0,0.3,0.73,0.41,0.05,0.1,0.2,0.03
0.085394,-0.025265,-0.996027,-0.094694,-0.020723,-0.995291,-0.005,-0.023,-0.137,0.057,-0.017,0.16,0,0.13,0,0,0.42,0.04,0,0,0,0.22,0.13,0.05,0,0.08,0,0.12
0.086885,-0.011674,-0.99615,-0.0884,-0.006031,-0.996067,-0.001,-0.009,-0.1,0.049,-0.018,0,0,0.02,0,0,0,0,0,0,0,0.24,0.16,0.09,0,0.14,0.06,0
0.042873,0.23271,-0.971601,-0.100545,0.219449,-0.970429,-0.03,0.229,0.17,0.01,0.02,0,0,0.27,0,0,0.27,0,0,0,0,0,0.6,0,0,0.23,0.13,0.6
-0.003636,-0.002201,-0.999991,-0.170982,-0.04482,-0.984254,-0.088,-0.024,-0.083,0.023,0.075,0,0.09,0,0,0,0.35,0,0,0,0,0,0.35,0,0,0.44,0.47,0.18
0.137628,0.04167,-0.989607,-0.014921,0.038908,-0.999131,0.062,0.04,-0.042,-0.062,0.058,0,0,0,0,0,1.43,0.11,0,0,0,0,0.31,0.22,0.03,0.47,0.46,0
-0.02424,-0.111474,-0.993472,-0.145289,-0.120132,-0.982069,-0.086,-0.117,-0.323,0.029,0.012,0,0,0,0,0.41,2.46,0.02,0,0.24,0,0.42,0.64,0,0,0.85,0.22,0
0.008514,-0.117957,-0.992982,-0.1895,-0.13652,-0.972344,-0.092,-0.129,-0.313,0.12,-0.005,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0.42,0,0
0.139666,-0.176765,-0.974293,-0.015212,-0.247114,-0.968867,0.064,-0.215,-0.434,-0.031,-0.003,0.48,0,0,0,0,1.33,0.01,0,0,0,0,1.53,0.03,0,0.02,0.18,0
0.139422,-0.175218,-0.974608,-0.015525,-0.246953,-0.968903,0.064,-0.214,-0.434,-0.031,-0.003,0.42,0,0,0,0,1.28,0,0,0,0,0.01,1.53,0,0,0.07,0.13,0
0.053363,0.030002,-0.998124,-0.182405,0.004407,-0.983214,-0.065,0.017,-0.172,0.075,0.003,0.35,0.01,0.17,0,0,1.08,0.1,0,0,0,0.22,0.18,0.16,0,0.12,0.24,1.51
0.191837,-0.052962,-0.979997,0.013036,-0.055683,-0.998363,0.103,-0.055,-0.093,-0.038,-0.025,0,0,0,0,0,0,0,0,0,0,0.05,0.6,0.03,0.04,0.46,1.13,0.03
0.06576,0.064243,-0.995765,-0.079667,0.035011,-0.996206,-0.007,0.05,-0.014,-0.002,0.239,0,0,0,0.24,0,0.82,0.48,0,0,0,0.13,0.45,0.03,0,0.84,0.51,0
0.101429,-0.01656,-0.994705,0.001278,-0.045121,-0.998981,0.051,-0.031,-0.113,-0.11,0.052,0.04,0,0,0,0,0.16,0,0,0,0,0.2,0.85,0.13,0,0.27,0.61,0
